transaction_id,order_date,store_id,product_id,quantity,unit_price_eur,discount_pct,revenue_eur,payment_method
TX000378,2024-06-18,ST005,PR0014,2,3.83,0.15,6.51,pin
TX000379,2024-11-01,ST010,PR0009,8,8.05,0.2,51.52,app
TX000380,2024-04-26,ST003,PR0019,1,2.67,0.1,2.4,app
TX000381,2024-11-18,ST003,PR0025,10,4.3,0.1,38.7,pin
TX000382,2024-01-17,ST004,PR0023,10,1.96,0,19.6,pin
TX000383,2024-08-13,ST007,PR0014,6,3.83,0,22.98,pin
TX000384,2024-07-29,ST008,PR0025,9,4.3,0.15,32.89,pin
TX000385,2024-12-27,ST009,PR0017,3,4.58,0,13.74,pin
TX000386,2024-12-05,ST006,PR0017,8,4.58,0.1,32.98,pin
TX000387,2024-08-23,ST006,PR0011,9,6.21,0.15,47.51,pin
TX000388,2024-11-08,ST005,PR0007,8,6.77,0,54.16,app
TX000389,2024-06-01,ST004,PR0010,4,2.37,0,9.48,cash
TX000390,2024-06-11,ST005,PR0012,8,7.8,0.15,53.04,pin
TX000391,2024-03-03,ST007,PR0022,10,6.16,0.15,52.36,cash
TX000392,2024-06-25,ST005,PR0010,3,2.37,0,7.11,pin
TX000393,2024-06-26,ST008,PR0021,8,8.28,0,66.24,pin
TX000394,2024-04-13,ST005,PR0009,9,8.05,0.15,61.58,pin
TX000395,2024-02-25,ST004,PR0024,10,6.9,0.15,58.65,pin
TX000396,2024-01-26,ST004,PR0008,9,1.44,0.2,10.37,pin
TX000397,2024-02-21,ST008,PR0011,7,6.21,0.2,34.78,pin
TX000398,2024-12-14,ST003,PR0001,3,4.23,0.15,10.79,cash
TX000399,2024-11-30,ST004,PR0016,8,6.0,0.2,38.4,pin
TX000400,2024-06-13,ST002,PR0021,5,8.28,0,41.4,app
TX000401,2024-04-28,ST001,PR0024,9,6.9,0.2,49.68,pin
TX000402,2024-08-01,ST007,PR0030,3,5.68,0,17.04,cash
TX000403,2024-04-05,ST001,PR0029,5,5.68,0,28.4,pin
TX000404,2024-10-17,ST005,PR0004,10,2.06,0,20.6,cash
TX000405,2024-11-24,ST003,PR0017,9,4.58,0.1,37.1,app
TX000406,2024-08-27,ST006,PR0007,5,6.77,0,33.85,pin
TX000407,2024-08-22,ST001,PR0023,5,1.96,0,9.8,pin
TX000408,2024-05-31,ST003,PR0022,10,6.16,0,61.6,app
TX000409,2024-11-23,ST009,PR0027,7,4.84,0.1,30.49,pin
TX000410,2024-02-14,ST003,PR0022,7,6.16,0,43.12,pin
TX000411,2024-09-01,ST001,PR0030,6,5.68,0,34.08,pin
TX000412,2024-07-15,ST006,PR0015,4,6.54,0,26.16,pin
TX000413,2024-10-25,ST006,PR0001,10,4.23,0,42.3,pin
TX000414,2024-02-01,ST003,PR0015,2,6.54,0,13.08,cash
TX000415,2024-12-17,ST005,PR0030,9,5.68,0.2,40.9,pin
TX000416,2024-11-23,ST004,PR0012,5,7.8,0.15,33.15,pin
TX000417,2024-03-09,ST010,PR0005,8,1.55,0.1,11.16,pin
TX000418,2024-07-31,ST009,PR0030,9,5.68,0.1,46.01,pin
TX000419,2024-05-06,ST009,PR0028,10,2.04,0,20.4,cash
TX000420,2024-09-27,ST002,PR0003,6,6.51,0.15,33.2,pin
TX000421,2024-10-07,ST009,PR0007,9,6.77,0.15,51.79,pin
TX000422,2024-03-25,ST008,PR0028,6,2.04,0.15,10.4,pin
TX000423,2024-12-14,ST008,PR0023,4,1.96,0.15,6.66,pin
TX000424,2024-09-18,ST008,PR0026,8,2.59,0,20.72,pin
TX000425,2024-09-19,ST001,PR0015,7,6.54,0.15,38.91,app
TX000426,2024-08-24,ST007,PR0024,5,6.9,0,34.5,pin
TX000427,2024-01-02,ST001,PR0019,4,2.67,0,10.68,cash
TX000428,2024-06-25,ST002,PR0018,2,2.59,0,5.18,cash
TX000429,2024-01-17,ST003,PR0014,5,3.83,0,19.15,cash
TX000430,2024-07-10,ST007,PR0015,7,6.54,0.1,41.2,pin
TX000431,2024-12-15,ST006,PR0005,9,1.55,0.2,11.16,pin
TX000432,2024-04-01,ST003,PR0013,9,3.07,0.15,23.49,pin
TX000433,2024-01-02,ST009,PR0010,1,2.37,0.1,2.13,cash
TX000434,2024-09-29,ST004,PR0027,7,4.84,0,33.88,cash
TX000435,2024-06-26,ST002,PR0009,3,8.05,0,24.15,pin
TX000436,2024-12-04,ST004,PR0020,7,4.08,0,28.56,pin
TX000437,2024-02-04,ST008,PR0020,2,4.08,0,8.16,app
TX000438,2024-12-10,ST001,PR0008,1,1.44,0.2,1.15,cash
TX000439,2024-08-12,ST001,PR0018,4,2.59,0,10.36,pin
TX000440,2024-09-14,ST010,PR0008,5,1.44,0.2,5.76,pin
TX000441,2024-10-22,ST006,PR0025,10,4.3,0.2,34.4,pin
TX000442,2024-06-03,ST004,PR0022,3,6.16,0.15,15.71,cash
TX000443,2024-06-02,ST010,PR0002,5,3.07,0.15,13.05,pin
TX000444,2024-11-16,ST001,PR0018,7,2.59,0.1,16.32,pin
TX000445,2024-11-25,ST006,PR0026,7,2.59,0.15,15.41,cash
TX000446,2024-07-28,ST003,PR0010,3,2.37,0.1,6.4,app
TX000447,2024-08-30,ST005,PR0028,4,2.04,0,8.16,pin
TX000448,2024-08-25,ST007,PR0018,1,2.59,0.1,2.33,app
TX000449,2024-09-28,ST005,PR0013,3,3.07,0,9.21,pin
TX000450,2024-06-18,ST006,PR0030,2,5.68,0.1,10.22,pin
TX000451,2024-10-01,ST007,PR0002,4,3.07,0,12.28,app
TX000452,2024-11-04,ST004,PR0028,1,2.04,0,2.04,app
TX000453,2024-12-09,ST004,PR0007,9,6.77,0.1,54.84,pin
TX000454,2024-06-04,ST002,PR0007,1,6.77,0,6.77,cash
TX000455,2024-05-04,ST007,PR0023,10,1.96,0,19.6,pin
TX000456,2024-10-09,ST007,PR0025,6,4.3,0,25.8,cash
TX000457,2024-09-30,ST006,PR0010,6,2.37,0,14.22,app
TX000458,2024-09-11,ST008,PR0004,8,2.06,0.2,13.18,pin
TX000459,2024-04-14,ST001,PR0011,6,6.21,0.1,33.53,app
TX000460,2024-04-23,ST009,PR0001,3,4.23,0,12.69,app
TX000461,2024-10-23,ST004,PR0010,7,2.37,0,16.59,pin
TX000462,2024-04-27,ST008,PR0019,7,2.67,0,18.69,app
TX000463,2024-12-01,ST008,PR0009,6,8.05,0.1,43.47,cash
TX000464,2024-03-27,ST009,PR0006,6,7.74,0,46.44,cash
TX000465,2024-04-04,ST009,PR0021,9,8.28,0,74.52,pin
TX000466,2024-02-08,ST007,PR0025,1,4.3,0,4.3,pin
TX000467,2024-11-18,ST003,PR0003,4,6.51,0.2,20.83,pin
TX000468,2024-04-21,ST001,PR0015,9,6.54,0,58.86,app
TX000469,2024-11-22,ST008,PR0030,10,5.68,0.1,51.12,pin
TX000470,2024-01-04,ST001,PR0018,9,2.59,0.1,20.98,pin
TX000471,2024-09-28,ST001,PR0018,5,2.59,0,12.95,app
TX000472,2024-12-23,ST002,PR0026,7,2.59,0,18.13,pin
TX000473,2024-09-25,ST010,PR0008,3,1.44,0,4.32,app
TX000474,2024-05-09,ST002,PR0009,6,8.05,0.1,43.47,pin
TX000475,2024-07-26,ST004,PR0019,8,2.67,0,21.36,pin
TX000476,2024-12-16,ST001,PR0021,2,8.28,0.2,13.25,pin
TX000477,2024-07-26,ST008,PR0013,7,3.07,0.15,18.27,pin
TX000478,2024-11-22,ST002,PR0023,1,1.96,0,1.96,cash
TX000479,2024-08-10,ST009,PR0019,6,2.67,0,16.02,pin
TX000480,2024-04-27,ST010,PR0029,4,5.68,0.2,18.18,cash
TX000481,2024-05-18,ST005,PR0030,1,5.68,0,5.68,app
TX000482,2024-10-15,ST001,PR0006,1,7.74,0,7.74,pin
TX000483,2024-10-27,ST007,PR0025,3,4.3,0.2,10.32,pin
TX000484,2024-06-02,ST010,PR0019,3,2.67,0,8.01,cash
TX000485,2024-12-12,ST003,PR0011,9,6.21,0.1,50.3,pin
TX000486,2024-09-13,ST007,PR0002,6,3.07,0,18.42,pin
TX000487,2024-02-08,ST010,PR0020,6,4.08,0.15,20.81,cash
TX000488,2024-06-16,ST008,PR0021,1,8.28,0,8.28,cash
TX000489,2024-04-26,ST007,PR0018,6,2.59,0.1,13.99,pin
TX000490,2024-12-14,ST002,PR0022,10,6.16,0.1,55.44,app
TX000491,2024-05-31,ST002,PR0023,4,1.96,0,7.84,pin
TX000492,2024-03-19,ST003,PR0023,7,1.96,0.2,10.98,cash
TX000493,2024-06-11,ST001,PR0004,6,2.06,0,12.36,pin
TX000494,2024-08-15,ST002,PR0025,6,4.3,0,25.8,pin
TX000495,2024-02-14,ST009,PR0014,3,3.83,0.1,10.34,app
TX000496,2024-09-19,ST002,PR0004,7,2.06,0,14.42,pin
TX000497,2024-10-10,ST006,PR0020,2,4.08,0.15,6.94,cash
TX000498,2024-01-07,ST002,PR0014,5,3.83,0.1,17.23,app
TX000499,2024-05-04,ST007,PR0017,10,4.58,0,45.8,pin
TX000500,2024-03-12,ST008,PR0010,5,2.37,0,11.85,pin
TX000501,2024-02-02,ST007,PR0014,3,3.83,0,11.49,pin
TX000502,2024-09-04,ST004,PR0012,2,7.8,0,15.6,cash
TX000503,2024-10-31,ST002,PR0007,10,6.77,0.1,60.93,pin
TX000504,2024-06-04,ST010,PR0013,1,3.07,0,3.07,cash
TX000505,2024-06-17,ST010,PR0011,8,6.21,0.1,44.71,pin
TX000506,2024-06-02,ST004,PR0020,6,4.08,0.2,19.58,cash
TX000507,2024-06-09,ST005,PR0013,3,3.07,0,9.21,cash
TX000508,2024-10-21,ST005,PR0011,4,6.21,0.1,22.36,cash
TX000509,2024-07-05,ST004,PR0030,2,5.68,0.15,9.66,app
TX000510,2024-10-06,ST001,PR0022,3,6.16,0.15,15.71,cash
TX000511,2024-12-28,ST002,PR0015,4,6.54,0,26.16,cash
TX000512,2024-12-10,ST005,PR0005,8,1.55,0.2,9.92,pin
TX000513,2024-05-09,ST007,PR0023,3,1.96,0.1,5.29,pin
TX000514,2024-08-17,ST007,PR0016,10,6.0,0.15,51.0,app
TX000515,2024-09-16,ST006,PR0018,7,2.59,0,18.13,app
TX000516,2024-10-31,ST006,PR0004,2,2.06,0,4.12,pin
TX000517,2024-11-27,ST007,PR0002,10,3.07,0.15,26.09,pin
TX000518,2024-08-08,ST005,PR0001,2,4.23,0,8.46,pin
TX000519,2024-09-18,ST010,PR0018,9,2.59,0.15,19.81,pin
TX000520,2024-08-16,ST010,PR0013,6,3.07,0.1,16.58,app
TX000521,2024-03-18,ST002,PR0001,6,4.23,0.1,22.84,pin
TX000522,2024-07-31,ST003,PR0004,2,2.06,0.2,3.3,pin
TX000523,2024-06-08,ST009,PR0015,6,6.54,0,39.24,cash
TX000524,2024-06-27,ST008,PR0004,8,2.06,0.1,14.83,pin
TX000525,2024-02-04,ST002,PR0002,5,3.07,0.2,12.28,pin
TX000526,2024-06-24,ST004,PR0022,2,6.16,0,12.32,app
TX000527,2024-03-30,ST009,PR0006,9,7.74,0,69.66,cash
TX000528,2024-08-24,ST003,PR0026,4,2.59,0.1,9.32,pin
TX000529,2024-11-23,ST010,PR0013,7,3.07,0,21.49,pin
TX000530,2024-08-18,ST001,PR0014,10,3.83,0.1,34.47,pin
TX000531,2024-04-15,ST002,PR0025,5,4.3,0.2,17.2,app
TX000532,2024-02-22,ST006,PR0006,9,7.74,0,69.66,pin
TX000533,2024-08-22,ST008,PR0009,2,8.05,0.2,12.88,app
TX000534,2024-11-23,ST010,PR0020,6,4.08,0.1,22.03,cash
TX000535,2024-10-27,ST008,PR0012,2,7.8,0,15.6,app
TX000536,2024-03-29,ST010,PR0030,5,5.68,0.15,24.14,pin
TX000537,2024-12-10,ST004,PR0011,3,6.21,0,18.63,pin
TX000538,2024-02-29,ST003,PR0012,3,7.8,0.2,18.72,app
TX000539,2024-07-17,ST010,PR0020,7,4.08,0,28.56,cash
TX000540,2024-08-04,ST009,PR0016,3,6.0,0.2,14.4,pin
TX000541,2024-10-11,ST003,PR0016,3,6.0,0,18.0,pin
TX000542,2024-06-10,ST006,PR0020,8,4.08,0,32.64,pin
TX000543,2024-09-05,ST009,PR0007,3,6.77,0.1,18.28,app
TX000544,2024-11-30,ST008,PR0014,8,3.83,0.2,24.51,cash
TX000545,2024-12-29,ST002,PR0016,8,6.0,0,48.0,app
TX000546,2024-01-16,ST005,PR0010,4,2.37,0,9.48,pin
TX000547,2024-10-02,ST010,PR0006,5,7.74,0.1,34.83,cash
TX000548,2024-10-08,ST002,PR0004,9,2.06,0.15,15.76,pin
TX000549,2024-10-05,ST008,PR0018,6,2.59,0,15.54,app
TX000550,2024-04-21,ST004,PR0004,7,2.06,0.2,11.54,pin
TX000551,2024-01-17,ST002,PR0009,8,8.05,0,64.4,cash
TX000552,2024-03-01,ST010,PR0007,4,6.77,0.2,21.66,pin
TX000553,2024-12-29,ST003,PR0021,10,8.28,0.1,74.52,app
TX000554,2024-03-12,ST001,PR0027,4,4.84,0,19.36,app
TX000555,2024-06-28,ST009,PR0009,9,8.05,0.15,61.58,pin
TX000556,2024-06-14,ST005,PR0010,5,2.37,0.15,10.07,app
TX000557,2024-12-13,ST001,PR0005,2,1.55,0.1,2.79,pin
TX000558,2024-12-01,ST004,PR0023,3,1.96,0,5.88,pin
TX000559,2024-12-30,ST007,PR0027,6,4.84,0,29.04,cash
TX000560,2024-03-13,ST007,PR0021,10,8.28,0,82.8,cash
TX000561,2024-08-19,ST007,PR0021,2,8.28,0,16.56,app
TX000562,2024-05-22,ST006,PR0015,6,6.54,0.1,35.32,app
TX000563,2024-01-02,ST006,PR0024,2,6.9,0.1,12.42,pin
TX000564,2024-09-30,ST004,PR0007,7,6.77,0.1,42.65,cash
TX000565,2024-05-17,ST006,PR0027,6,4.84,0,29.04,app
TX000566,2024-10-22,ST006,PR0019,3,2.67,0.1,7.21,pin
TX000567,2024-01-24,ST001,PR0021,2,8.28,0.1,14.9,pin
TX000568,2024-03-21,ST007,PR0015,8,6.54,0,52.32,pin
TX000569,2024-12-18,ST005,PR0029,3,5.68,0.2,13.63,pin
TX000570,2024-05-20,ST005,PR0021,2,8.28,0,16.56,pin
TX000571,2024-07-09,ST005,PR0002,3,3.07,0.1,8.29,pin
TX000572,2024-08-07,ST001,PR0023,2,1.96,0,3.92,pin
TX000573,2024-09-01,ST004,PR0005,2,1.55,0.15,2.63,app
TX000574,2024-12-14,ST006,PR0001,8,4.23,0,33.84,pin
TX000575,2024-08-04,ST004,PR0016,3,6.0,0,18.0,cash
TX000576,2024-02-15,ST006,PR0004,2,2.06,0,4.12,pin
TX000577,2024-03-11,ST003,PR0025,7,4.3,0,30.1,pin
TX000578,2024-09-28,ST003,PR0001,10,4.23,0.15,35.96,cash
TX000579,2024-06-28,ST003,PR0021,4,8.28,0.2,26.5,cash
TX000580,2024-11-11,ST002,PR0028,8,2.04,0,16.32,pin
TX000581,2024-03-12,ST007,PR0019,2,2.67,0.2,4.27,pin
TX000582,2024-08-07,ST004,PR0026,6,2.59,0,15.54,pin
TX000583,2024-11-26,ST010,PR0008,2,1.44,0.15,2.45,app
TX000584,2024-11-07,ST001,PR0025,5,4.3,0.2,17.2,pin
TX000585,2024-04-15,ST004,PR0020,9,4.08,0.15,31.21,cash
TX000586,2024-05-31,ST008,PR0026,1,2.59,0,2.59,cash
TX000587,2024-02-27,ST010,PR0016,4,6.0,0.2,19.2,pin
TX000588,2024-09-27,ST003,PR0012,1,7.8,0,7.8,cash
TX000589,2024-10-18,ST003,PR0012,7,7.8,0.15,46.41,cash
TX000590,2024-02-07,ST001,PR0019,1,2.67,0,2.67,pin
TX000591,2024-04-20,ST007,PR0030,1,5.68,0,5.68,app
TX000592,2024-05-26,ST007,PR0025,9,4.3,0.1,34.83,cash
TX000593,2024-02-12,ST003,PR0018,9,2.59,0.15,19.81,pin
TX000594,2024-02-12,ST004,PR0003,5,6.51,0.15,27.67,pin
TX000595,2024-10-01,ST002,PR0013,6,3.07,0.15,15.66,pin
TX000596,2024-12-23,ST001,PR0024,7,6.9,0,48.3,pin
TX000597,2024-02-14,ST010,PR0004,7,2.06,0.1,12.98,app
TX000598,2024-01-29,ST003,PR0022,5,6.16,0.2,24.64,pin
TX000599,2024-01-07,ST003,PR0023,3,1.96,0,5.88,cash
TX000600,2024-06-26,ST005,PR0017,9,4.58,0.2,32.98,pin
TX000601,2024-07-09,ST002,PR0024,3,6.9,0,20.7,pin
TX000602,2024-06-20,ST002,PR0009,7,8.05,0.15,47.9,pin
TX000603,2024-12-30,ST008,PR0021,10,8.28,0,82.8,cash
TX000604,2024-09-18,ST010,PR0002,6,3.07,0.1,16.58,pin
TX000605,2024-07-07,ST010,PR0009,3,8.05,0,24.15,pin
TX000606,2024-04-26,ST001,PR0001,9,4.23,0,38.07,pin
TX000607,2024-01-24,ST003,PR0012,8,7.8,0.1,56.16,pin
TX000608,2024-01-19,ST007,PR0026,9,2.59,0.2,18.65,pin
TX000609,2024-06-13,ST006,PR0014,4,3.83,0.2,12.26,pin
TX000610,2024-02-09,ST009,PR0012,10,7.8,0,78.0,pin
TX000611,2024-04-01,ST001,PR0026,4,2.59,0.15,8.81,cash
TX000612,2024-02-05,ST005,PR0028,8,2.04,0,16.32,pin
TX000613,2024-02-14,ST006,PR0015,9,6.54,0,58.86,pin
TX000614,2024-05-29,ST010,PR0026,10,2.59,0,25.9,pin
TX000615,2024-08-25,ST004,PR0019,6,2.67,0.1,14.42,app
TX000616,2024-05-05,ST001,PR0001,3,4.23,0.1,11.42,pin
TX000617,2024-10-04,ST001,PR0021,6,8.28,0.2,39.74,pin
TX000618,2024-01-01,ST005,PR0028,7,2.04,0.2,11.42,pin
TX000619,2024-04-15,ST008,PR0008,9,1.44,0.1,11.66,pin
TX000620,2024-03-13,ST004,PR0003,5,6.51,0,32.55,app
TX000621,2024-07-30,ST002,PR0015,6,6.54,0.2,31.39,app
TX000622,2024-02-18,ST007,PR0005,9,1.55,0.2,11.16,pin
TX000623,2024-10-30,ST003,PR0002,10,3.07,0.1,27.63,pin
TX000624,2024-05-29,ST007,PR0028,5,2.04,0,10.2,pin
TX000625,2024-06-11,ST002,PR0009,8,8.05,0,64.4,pin
TX000626,2024-03-10,ST002,PR0004,10,2.06,0,20.6,pin
TX000627,2024-08-18,ST002,PR0011,8,6.21,0.1,44.71,app
TX000628,2024-07-02,ST008,PR0015,4,6.54,0,26.16,pin
TX000629,2024-03-02,ST005,PR0006,2,7.74,0.2,12.38,app
TX000630,2024-01-21,ST003,PR0027,4,4.84,0,19.36,pin
TX000631,2024-12-30,ST009,PR0012,4,7.8,0.1,28.08,pin
TX000632,2024-12-12,ST001,PR0009,5,8.05,0,40.25,cash
TX000633,2024-08-19,ST004,PR0024,9,6.9,0.15,52.78,pin
TX000634,2024-08-24,ST002,PR0026,2,2.59,0,5.18,pin
TX000635,2024-02-01,ST007,PR0005,4,1.55,0,6.2,pin
TX000636,2024-12-17,ST005,PR0019,2,2.67,0.15,4.54,pin
TX000637,2024-01-12,ST008,PR0007,2,6.77,0.2,10.83,pin
TX000638,2024-02-17,ST008,PR0004,6,2.06,0,12.36,pin
TX000639,2024-03-27,ST007,PR0014,10,3.83,0.2,30.64,cash
TX000640,2024-01-16,ST003,PR0022,7,6.16,0.1,38.81,pin
TX000641,2024-04-19,ST008,PR0009,3,8.05,0,24.15,pin
TX000642,2024-01-18,ST004,PR0020,10,4.08,0.15,34.68,pin
TX000643,2024-09-12,ST008,PR0029,7,5.68,0.15,33.8,pin
TX000644,2024-02-14,ST007,PR0013,5,3.07,0,15.35,pin
TX000645,2024-11-25,ST009,PR0008,9,1.44,0.2,10.37,pin
TX000646,2024-07-14,ST008,PR0016,6,6.0,0.15,30.6,pin
TX000647,2024-10-16,ST005,PR0011,9,6.21,0.1,50.3,pin
TX000648,2024-01-14,ST001,PR0020,6,4.08,0,24.48,pin
TX000649,2024-01-30,ST010,PR0017,8,4.58,0,36.64,pin
TX000650,2024-03-22,ST004,PR0008,2,1.44,0.2,2.3,pin
TX000651,2024-09-30,ST010,PR0025,1,4.3,0,4.3,cash
TX000652,2024-06-30,ST010,PR0006,3,7.74,0,23.22,pin
TX000653,2024-12-23,ST001,PR0030,6,5.68,0.15,28.97,pin
TX000654,2024-10-17,ST004,PR0005,10,1.55,0.15,13.17,cash
TX000655,2024-10-04,ST001,PR0006,5,7.74,0.1,34.83,pin
TX000656,2024-01-29,ST001,PR0020,4,4.08,0,16.32,app
TX000657,2024-09-01,ST004,PR0011,1,6.21,0.15,5.28,pin
TX000658,2024-06-23,ST001,PR0030,3,5.68,0,17.04,pin
TX000659,2024-03-16,ST002,PR0023,10,1.96,0,19.6,app
TX000660,2024-07-05,ST007,PR0012,2,7.8,0.2,12.48,app
TX000661,2024-02-21,ST003,PR0010,6,2.37,0,14.22,pin
TX000662,2024-08-11,ST003,PR0021,8,8.28,0,66.24,app
TX000663,2024-12-21,ST004,PR0026,10,2.59,0,25.9,app
TX000664,2024-03-30,ST005,PR0010,7,2.37,0.2,13.27,pin
TX000665,2024-03-31,ST007,PR0023,1,1.96,0.15,1.67,app
TX000666,2024-01-17,ST010,PR0020,3,4.08,0,12.24,pin
TX000667,2024-11-23,ST003,PR0004,10,2.06,0.1,18.54,pin
TX000668,2024-02-09,ST003,PR0012,4,7.8,0,31.2,pin
TX000669,2024-12-28,ST005,PR0015,6,6.54,0,39.24,pin
TX000670,2024-05-07,ST002,PR0012,2,7.8,0,15.6,pin
TX000671,2024-01-25,ST007,PR0015,7,6.54,0.2,36.62,pin
TX000672,2024-07-30,ST006,PR0029,8,5.68,0.1,40.9,app
TX000673,2024-07-11,ST010,PR0027,2,4.84,0.1,8.71,pin
TX000674,2024-03-24,ST005,PR0003,8,6.51,0,52.08,pin
TX000675,2024-06-12,ST006,PR0004,5,2.06,0,10.3,pin
TX000676,2024-07-11,ST009,PR0024,3,6.9,0,20.7,pin
TX000677,2024-06-22,ST001,PR0020,10,4.08,0.1,36.72,cash
TX000678,2024-11-30,ST003,PR0020,3,4.08,0.1,11.02,pin
TX000679,2024-02-21,ST007,PR0007,6,6.77,0,40.62,app
TX000680,2024-10-03,ST005,PR0022,5,6.16,0,30.8,pin
TX000681,2024-02-19,ST009,PR0013,1,3.07,0.15,2.61,cash
TX000682,2024-03-19,ST007,PR0012,1,7.8,0,7.8,pin
TX000683,2024-05-30,ST002,PR0016,10,6.0,0,60.0,pin
TX000684,2024-04-15,ST002,PR0021,3,8.28,0,24.84,cash
TX000685,2024-02-29,ST008,PR0026,5,2.59,0.1,11.65,cash
TX000686,2024-12-04,ST009,PR0003,5,6.51,0.2,26.04,cash
TX000687,2024-04-04,ST006,PR0029,6,5.68,0.1,30.67,pin
TX000688,2024-08-16,ST008,PR0009,1,8.05,0.1,7.25,pin
TX000689,2024-04-25,ST003,PR0019,5,2.67,0,13.35,pin
TX000690,2024-02-13,ST007,PR0026,6,2.59,0.15,13.21,app
TX000691,2024-04-26,ST009,PR0002,9,3.07,0.1,24.87,cash
TX000692,2024-10-01,ST008,PR0019,8,2.67,0,21.36,pin
TX000693,2024-02-10,ST001,PR0029,7,5.68,0.2,31.81,app
TX000694,2024-10-19,ST010,PR0026,9,2.59,0.15,19.81,pin
TX000695,2024-03-02,ST004,PR0006,8,7.74,0,61.92,pin
TX000696,2024-03-05,ST007,PR0014,1,3.83,0,3.83,pin
TX000697,2024-11-17,ST005,PR0027,3,4.84,0.15,12.34,pin
TX000698,2024-02-04,ST007,PR0013,2,3.07,0.15,5.22,app
TX000699,2024-06-15,ST001,PR0017,5,4.58,0.1,20.61,app
TX000700,2024-10-27,ST002,PR0026,9,2.59,0.1,20.98,cash
TX000701,2024-03-17,ST010,PR0019,3,2.67,0.15,6.81,pin
TX000702,2024-02-24,ST005,PR0025,10,4.3,0,43.0,app
TX000703,2024-06-25,ST008,PR0009,7,8.05,0.1,50.72,app
TX000704,2024-11-07,ST005,PR0002,8,3.07,0,24.56,cash
TX000705,2024-03-14,ST007,PR0020,10,4.08,0.2,32.64,pin
TX000706,2024-07-21,ST001,PR0023,6,1.96,0,11.76,cash
TX000707,2024-05-17,ST005,PR0001,6,4.23,0,25.38,pin
TX000708,2024-05-23,ST002,PR0028,8,2.04,0.2,13.06,pin
TX000709,2024-03-09,ST006,PR0024,5,6.9,0.1,31.05,pin
TX000710,2024-08-01,ST004,PR0021,10,8.28,0,82.8,cash
TX000711,2024-04-18,ST009,PR0024,7,6.9,0.1,43.47,pin
TX000712,2024-01-29,ST002,PR0026,9,2.59,0,23.31,pin
TX000713,2024-12-29,ST009,PR0013,9,3.07,0,27.63,app
TX000714,2024-01-15,ST001,PR0007,3,6.77,0,20.31,pin
TX000715,2024-01-17,ST004,PR0002,8,3.07,0,24.56,pin
TX000716,2024-07-07,ST002,PR0017,8,4.58,0.1,32.98,pin
TX000717,2024-05-03,ST008,PR0016,6,6.0,0.15,30.6,pin
TX000718,2024-08-30,ST006,PR0018,10,2.59,0,25.9,pin
TX000719,2024-05-12,ST007,PR0010,2,2.37,0,4.74,pin
TX000720,2024-03-24,ST004,PR0025,10,4.3,0,43.0,pin
TX000721,2024-12-12,ST007,PR0009,4,8.05,0.2,25.76,app
TX000722,2024-01-11,ST003,PR0016,1,6.0,0,6.0,app
TX000723,2024-01-05,ST005,PR0009,4,8.05,0.15,27.37,pin
TX000724,2024-08-04,ST008,PR0028,7,2.04,0,14.28,pin
TX000725,2024-04-21,ST009,PR0010,8,2.37,0.2,15.17,app
TX000726,2024-07-22,ST009,PR0004,10,2.06,0,20.6,pin
TX000727,2024-10-14,ST005,PR0020,10,4.08,0,40.8,pin
TX000728,2024-09-03,ST006,PR0011,2,6.21,0,12.42,pin
TX000729,2024-05-13,ST009,PR0007,5,6.77,0,33.85,pin
TX000730,2024-01-30,ST006,PR0013,10,3.07,0.2,24.56,pin
TX000731,2024-01-14,ST007,PR0010,8,2.37,0,18.96,cash
TX000732,2024-07-17,ST010,PR0019,1,2.67,0.2,2.14,pin
TX000733,2024-06-24,ST008,PR0022,4,6.16,0.15,20.94,pin
TX000734,2024-09-16,ST009,PR0028,5,2.04,0,10.2,pin
TX000735,2024-05-30,ST005,PR0016,2,6.0,0,12.0,app
TX000736,2024-04-03,ST004,PR0021,6,8.28,0,49.68,pin
TX000737,2024-04-24,ST006,PR0014,5,3.83,0,19.15,pin
TX000738,2024-10-26,ST008,PR0015,5,6.54,0,32.7,pin
TX000739,2024-11-20,ST002,PR0019,10,2.67,0.15,22.7,cash
TX000740,2024-04-09,ST007,PR0004,9,2.06,0.2,14.83,app
TX000741,2024-06-01,ST003,PR0002,7,3.07,0,21.49,pin
TX000742,2024-06-24,ST003,PR0019,7,2.67,0.1,16.82,pin
TX000743,2024-04-02,ST003,PR0016,2,6.0,0,12.0,pin
TX000744,2024-11-20,ST005,PR0001,1,4.23,0.1,3.81,pin
TX000745,2024-03-27,ST008,PR0025,10,4.3,0,43.0,pin
TX000746,2024-03-07,ST007,PR0014,10,3.83,0.2,30.64,cash
TX000747,2024-08-07,ST001,PR0013,8,3.07,0,24.56,app
TX000748,2024-04-12,ST009,PR0001,6,4.23,0,25.38,pin
TX000749,2024-01-10,ST004,PR0021,1,8.28,0.2,6.62,pin
TX000750,2024-12-21,ST002,PR0010,6,2.37,0,14.22,cash
TX000751,2024-09-14,ST002,PR0010,10,2.37,0,23.7,pin
TX000752,2024-06-01,ST009,PR0015,5,6.54,0.2,26.16,app
TX000753,2024-09-25,ST003,PR0014,6,3.83,0.2,18.38,pin
TX000754,2024-09-07,ST003,PR0025,6,4.3,0,25.8,cash
TX000755,2024-01-10,ST003,PR0008,4,1.44,0.2,4.61,pin
